chr1	2480000	2490000	1.00000000000001	1
chr1	2480000	2515000	0.521681498150741	1
chr1	2480000	2620000	0.0509730798715752	1
chr1	2480000	2625000	0.0533451919982353	1
chr1	2480000	2630000	0.0469584967805934	1
chr1	2480000	2695000	0.998378059893438	1
chr1	2485000	2495000	1.00000000000001	1
chr1	2485000	2515000	0.54448418195277	1
chr1	2485000	2610000	0.054620775141682	1
chr1	2485000	2655000	0.072665299470556	1
chr1	2485000	2675000	0.10125994404754	1
chr1	2485000	2695000	0.0584877345372201	1
chr1	2490000	2500000	1.00000000000001	1
chr1	2490000	2555000	0.140176571051985	1
chr1	2490000	2590000	0.0724118506833876	1
chr1	2490000	2645000	0.0539088016867838	1
chr1	2490000	2655000	0.0436727830229676	1
chr1	2490000	2695000	0.367001376139153	1
chr1	2490000	2700000	1.00000000000001	1
chr1	2495000	2505000	1.00000000000001	1
chr1	2495000	2515000	0.998503803468115	1
chr1	2495000	2625000	0.0678741927307007	1
chr1	2495000	2665000	1.00000000000001	1
chr1	2495000	2695000	0.537329951022136	1
chr1	2500000	2595000	0.0857417427721044	1
chr1	2500000	2675000	0.054459004689357	1
chr1	2500000	2695000	0.165532685240832	1
chr1	2505000	2515000	1.00000000000001	1
chr1	2505000	2520000	1.00000000000001	1
chr1	2505000	2525000	0.998144521992062	1
chr1	2505000	2530000	0.785412594806799	1
chr1	2510000	2520000	1.00000000000001	1
chr1	2510000	2545000	0.382648802002933	1
chr1	2510000	2600000	0.096840167386646	1
chr1	2515000	2525000	1.00000000000001	1
chr1	2515000	2545000	0.530614390631924	1
chr1	2520000	2555000	0.367203348111116	1
chr1	2520000	2675000	0.143384421948514	1
chr1	2525000	2535000	1.00000000000001	1
chr1	2525000	2575000	0.200037892385349	1
chr1	2525000	2645000	0.0593608991167962	1
chr1	2525000	2675000	0.0470384119294973	1
chr1	2530000	2655000	0.10477267861597	1
chr1	2530000	2675000	0.78206453502119	1
chr1	2535000	2695000	0.156036976189011	1
chr1	2540000	2675000	0.101441717198809	1
chr1	2545000	2555000	1.00000000000001	1
chr1	2545000	2570000	0.782669077015526	1
chr1	2545000	2595000	0.213548325512316	1
chr1	2545000	2635000	0.106900046859168	1
chr1	2545000	2640000	0.106063919103371	1
chr1	2545000	2695000	0.114073399317722	1
chr1	2550000	2570000	0.998223146212052	1
chr1	2550000	2605000	0.209632124288468	1
chr1	2550000	2625000	0.283282826157779	1
chr1	2550000	2635000	0.199649131924826	1
chr1	2550000	2640000	0.273477508058136	1
chr1	2555000	2575000	0.998275058947604	1
chr1	2555000	2580000	0.78080197455773	1
chr1	2555000	2610000	0.366736286047392	1
chr1	2555000	2620000	0.132854123889206	1
chr1	2555000	2625000	0.265382651633748	1
chr1	2555000	2630000	0.214604060390424	1
chr1	2555000	2635000	0.36615058478103	1
chr1	2555000	2640000	0.141801208859502	1
chr1	2555000	2645000	0.202474772927251	1
chr1	2555000	2655000	0.118661584536234	1
chr1	2555000	2675000	0.111933345026614	1
chr1	2560000	2570000	1.00000000000001	1
chr1	2560000	2595000	0.366329911787065	1
chr1	2560000	2600000	0.370335724153618	1
chr1	2560000	2605000	0.273919788459138	1
chr1	2560000	2610000	0.375791593724757	1
chr1	2560000	2625000	0.170970730975683	1
chr1	2560000	2635000	0.171602677233999	1
chr1	2560000	2695000	0.0725981055166147	1
chr1	2565000	2575000	1.00000000000001	1
chr1	2565000	2610000	0.376018903378325	1
chr1	2565000	2615000	0.207312155040244	1
chr1	2565000	2620000	0.209846711622869	1
chr1	2565000	2635000	0.136991955879684	1
chr1	2565000	2640000	0.126315048459165	1
chr1	2565000	2645000	0.116252027937497	1
chr1	2570000	2580000	1.00000000000001	1
chr1	2570000	2635000	0.129700285262471	1
chr1	2570000	2640000	0.282111122242937	1
chr1	2570000	2655000	0.541546089306701	1
chr1	2570000	2695000	0.112581144889455	1
chr1	2575000	2635000	0.362213781546521	1
chr1	2575000	2645000	0.1345302229072	1
chr1	2575000	2695000	0.105858893481943	1
chr1	2580000	2615000	0.362920662099995	1
chr1	2580000	2620000	0.371373308049461	1
chr1	2580000	2635000	0.260557624345512	1
chr1	2580000	2640000	0.165353211753261	1
chr1	2580000	2695000	0.204164757515833	1
chr1	2585000	2595000	1.00000000000001	1
chr1	2585000	2610000	0.779495938528057	1
chr1	2585000	2615000	0.777409638986623	1
chr1	2585000	2625000	0.375345579514446	1
chr1	2585000	2635000	0.370914330012284	1
chr1	2585000	2640000	0.367480122190406	1
chr1	2585000	2645000	0.212917510936553	1
chr1	2585000	2655000	0.136877331267167	1
chr1	2590000	2600000	1.00000000000001	1
chr1	2590000	2605000	1.00000000000001	1
chr1	2590000	2610000	0.998372002861046	1
chr1	2590000	2620000	0.78562532540018	1
chr1	2590000	2625000	0.535508316465757	1
chr1	2590000	2635000	0.281091624749683	1
